ダウンロードした時刻：2019/01/25 20:59:10

,,,飛島,飛島,飛島,酒田,酒田,酒田,にかほ,にかほ,にかほ
年,月,日,最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃)
,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
2010,8,23,30.7,8,3,32.1,8,1,31.4,8,3
2010,8,24,31.2,8,3,33.2,8,1,32.0,8,3
2010,8,25,30.0,8,3,31.2,8,1,30.1,8,3
2010,8,26,29.1,8,3,31.3,8,1,30.3,8,3
2010,8,27,31.7,8,3,31.6,8,1,30.7,8,3
2010,8,28,30.3,8,3,32.3,8,1,30.2,8,3
2010,8,29,31.4,8,3,32.0,8,1,30.6,8,3
2010,8,30,32.0,8,3,33.8,8,1,32.0,8,3
2010,8,31,31.8,8,3,32.9,8,1,31.6,8,3
2010,9,1,33.0,8,3,33.5,8,1,32.0,8,3
2010,9,2,32.3,8,3,33.9,8,1,32.1,8,3
2010,9,3,29.5,8,3,32.2,8,1,30.7,8,3
2010,9,4,28.9,8,3,29.5,8,1,28.6,8,3
2010,9,5,29.7,8,3,32.1,8,1,29.5,8,3
2010,9,6,31.5,8,3,32.4,8,1,30.9,8,3
2010,9,7,27.0,8,3,27.4,8,1,29.5,8,3
2010,9,8,25.2,8,3,27.7,8,1,27.8,8,3
2010,9,9,27.7,8,3,29.0,8,1,27.8,8,3
2010,9,10,28.2,8,3,28.1,8,1,27.7,8,3
2010,9,11,26.2,8,3,29.5,8,1,26.2,8,3
2010,9,12,24.5,8,3,27.1,8,1,27.4,8,3
2010,9,13,25.0,8,3,27.1,8,1,26.4,8,3
2010,9,14,25.5,8,3,27.4,8,1,28.5,8,3
2010,9,15,25.9,8,3,27.8,8,1,28.3,8,3
2011,6,16,22.6,8,3,24.5,8,1,23.4,8,3
2011,6,17,25.5,8,3,27.4,8,1,25.1,8,3
2011,6,18,20.4,8,3,21.8,8,1,21.7,8,3
2011,6,19,24.7,8,3,24.7,8,1,24.1,8,3
2011,6,20,25.8,8,3,28.8,8,1,25.1,8,3
2011,6,21,24.3,8,3,27.0,8,1,23.8,8,3
2011,6,22,25.3,8,3,28.3,8,1,26.3,8,3
2011,6,23,21.1,8,3,23.9,8,1,23.0,8,3
2011,6,24,20.8,8,3,25.1,8,1,22.7,8,3
2011,6,25,20.0,8,3,21.1,8,1,20.9,8,3
2011,6,26,18.4,8,3,21.3,8,1,19.6,8,3
2011,6,27,21.1,8,3,22.9,8,1,24.8,8,3
2011,6,28,24.3,8,3,29.0,8,1,27.0,8,3
2011,6,29,22.8,8,3,26.9,8,1,25.3,8,3
2011,6,30,24.0,8,3,29.4,8,1,27.4,8,3
2011,7,1,22.2,8,3,24.0,8,1,23.7,8,3
2011,7,2,24.9,8,3,26.0,8,1,24.7,8,3
2011,7,3,24.9,8,3,27.8,8,1,25.4,8,3
2011,7,4,23.8,8,3,28.1,8,1,29.1,8,3
2011,7,5,24.0,8,3,22.7,8,1,22.8,8,3
2011,7,6,24.7,8,3,28.9,8,1,25.6,8,3
2011,7,7,29.2,8,3,32.6,8,1,29.3,8,3
2011,7,8,26.0,8,3,30.1,8,1,28.9,8,3
2011,7,9,32.6,8,3,34.2,8,1,31.3,8,3
2011,7,10,28.5,8,3,32.8,8,1,32.1,8,3
2011,7,11,31.8,8,3,33.6,8,1,30.4,8,3
2011,7,12,31.2,8,3,30.9,8,1,30.4,8,3
2011,7,13,30.3,8,3,30.9,8,1,30.0,5,3
2011,7,14,29.8,8,3,31.0,8,1,30.1,8,3
2011,7,15,29.9,8,3,30.1,8,1,29.5,8,3
2011,7,16,31.2,8,3,31.2,8,1,30.2,8,3
2011,7,17,31.0,8,3,32.0,8,1,30.2,8,3
2011,7,18,29.6,8,3,32.5,8,1,30.3,8,3
2011,7,19,29.5,8,3,33.5,8,1,31.4,8,3
2011,7,20,30.2,8,3,32.6,8,1,33.0,8,3
2011,7,21,24.0,8,3,25.8,8,1,27.5,8,3
2011,7,22,24.7,8,3,26.3,8,1,26.1,8,3
2011,7,23,25.7,8,3,29.7,8,1,26.2,8,3
2011,7,24,27.7,8,3,27.6,8,1,27.1,8,3
2011,7,25,27.3,8,3,28.6,8,1,27.2,8,3
2011,7,26,26.9,8,3,31.3,8,1,28.2,8,3
2011,7,27,28.2,8,3,29.8,8,1,27.9,8,3
2011,7,28,25.1,8,3,27.9,8,1,27.5,8,3
2011,7,29,27.3,8,3,27.8,8,1,26.3,8,3
2011,7,30,27.4,8,3,28.7,8,1,27.1,8,3
2011,7,31,27.3,8,3,30.6,8,1,28.4,8,3
2011,8,1,27.8,8,3,29.5,8,1,27.9,8,3
2011,8,2,28.3,8,3,30.8,8,1,29.5,8,3
2011,8,3,29.8,8,3,32.3,8,1,29.3,8,3
2011,8,4,31.8,8,3,34.2,8,1,31.9,8,3
2011,8,5,32.0,8,3,35.4,8,1,31.4,8,3
2011,8,6,30.6,8,3,31.4,8,1,30.5,8,3
2011,8,7,30.4,8,3,32.4,8,1,30.4,8,3
2011,8,8,31.6,8,3,31.3,8,1,31.5,8,3
2011,8,9,32.2,8,3,31.2,8,1,31.2,8,3
2011,8,10,29.4,8,3,33.4,8,1,31.9,8,3
2011,8,11,30.3,8,3,30.8,8,1,29.2,8,3
2011,8,12,29.7,8,3,30.7,8,1,29.3,8,3
2011,8,13,29.3,8,3,32.6,8,1,31.5,8,3
2011,8,14,31.3,8,3,31.9,8,1,31.2,8,3
2011,8,15,29.9,8,3,31.9,8,1,30.8,8,3
2011,8,16,29.3,8,3,30.2,8,1,30.0,8,3
2011,8,17,28.1,8,3,31.2,8,1,30.4,8,3
2011,8,18,24.6,8,3,26.8,8,1,26.7,8,3
2011,8,19,26.1,8,3,27.3,8,1,27.3,8,3
2011,8,20,27.5,8,3,27.9,8,1,27.4,8,3
2011,8,21,25.4,8,3,25.3,8,1,26.5,8,3
2011,8,22,26.0,5,3,27.9,8,1,27.6,8,3
2011,8,23,23.3,8,3,24.7,8,1,26.0,8,3
2011,8,24,24.6,8,3,25.5,5,1,27.9,8,3
2011,8,25,26.0,8,3,28.3,4,1,29.2,8,3
2011,8,26,27.0,8,3,27.8,8,1,27.4,8,3
2011,8,27,26.9,8,3,28.6,8,1,27.7,8,3
2011,8,28,27.6,8,3,28.5,8,1,27.6,8,3
2011,8,29,28.9,8,3,29.2,8,1,28.5,8,3
2011,8,30,27.7,8,3,30.6,8,1,28.9,8,3
2011,8,31,26.4,8,3,29.5,8,1,29.0,8,3
2011,9,1,25.7,8,3,30.7,8,1,29.7,8,3
2011,9,2,28.2,8,3,31.9,8,1,33.8,8,3
2011,9,3,30.3,8,3,35.5,8,1,35.2,8,3
2011,9,4,28.2,8,3,32.0,8,1,33.7,8,3
2011,9,5,27.4,8,3,29.0,8,1,29.2,8,3
2011,9,6,24.4,8,3,25.6,8,1,24.6,8,3
2011,9,7,25.8,8,3,26.7,8,1,26.0,8,3
2011,9,8,26.3,8,3,28.4,8,1,27.4,8,3
2011,9,9,28.2,8,3,31.5,8,1,29.0,8,3
2011,9,10,24.9,8,3,23.3,8,1,27.7,8,3
2011,9,11,29.2,8,3,31.9,8,1,28.9,8,3
2011,9,12,28.2,8,3,30.3,8,1,29.8,8,3
2011,9,13,25.9,8,3,28.0,8,1,28.3,8,3
2011,9,14,26.6,8,3,27.1,8,1,28.2,8,3
2011,9,15,28.0,8,3,30.7,8,1,29.4,8,3
2012,6,16,19.3,8,3,20.9,8,1,20.9,8,3
2012,6,17,20.0,8,3,21.6,8,1,23.3,8,3
2012,6,18,23.0,8,3,22.4,8,1,22.4,8,3
2012,6,19,21.3,8,3,23.7,8,1,23.7,8,3
2012,6,20,22.8,8,3,22.0,8,1,21.8,8,3
2012,6,21,20.7,8,3,20.1,8,1,20.1,8,3
2012,6,22,20.8,8,3,21.0,8,1,20.5,8,3
2012,6,23,19.8,8,3,20.0,8,1,18.7,8,3
2012,6,24,22.1,8,3,21.2,8,1,20.7,8,3
2012,6,25,25.4,8,3,26.4,8,1,24.2,8,3
2012,6,26,26.8,8,3,27.7,8,1,24.6,8,3
2012,6,27,26.4,8,3,26.7,8,1,24.4,8,3
2012,6,28,27.9,8,3,27.5,8,1,25.1,8,3
2012,6,29,28.1,8,3,27.1,8,1,24.9,8,3
2012,6,30,27.8,8,3,30.8,8,1,27.3,8,3
2012,7,1,23.9,8,3,28.1,8,1,29.9,8,3
2012,7,2,24.4,8,3,23.1,8,1,23.0,8,3
2012,7,3,26.3,8,3,28.3,8,1,25.4,8,3
2012,7,4,26.6,8,3,26.5,8,1,26.3,8,3
2012,7,5,23.4,8,3,26.3,8,1,23.7,8,3
2012,7,6,24.0,8,3,25.4,8,1,25.6,8,3
2012,7,7,21.7,8,3,24.5,8,1,24.1,8,3
2012,7,8,25.9,8,3,25.9,8,1,25.5,8,3
2012,7,9,26.4,8,3,25.2,8,1,25.4,8,3
2012,7,10,26.7,8,3,27.3,8,1,26.0,8,3
2012,7,11,28.7,8,3,31.1,8,1,27.7,8,3
2012,7,12,24.3,8,3,26.9,8,1,26.7,8,3
2012,7,13,24.6,8,3,25.2,8,1,26.0,8,3
2012,7,14,23.7,8,3,24.0,8,1,24.2,8,3
2012,7,15,22.7,8,3,24.7,8,1,25.6,8,3
2012,7,16,28.0,8,3,32.3,8,1,31.3,8,3
2012,7,17,25.2,8,3,25.3,8,1,26.0,8,3
2012,7,18,27.4,8,3,28.0,8,1,28.4,8,3
2012,7,19,26.4,8,3,26.9,8,1,26.0,8,3
2012,7,20,27.7,8,3,28.2,8,1,26.9,8,3
2012,7,21,27.2,8,3,27.4,8,1,26.5,8,3
2012,7,22,27.8,8,3,28.3,8,1,26.8,8,3
2012,7,23,28.6,8,3,27.5,8,1,27.2,8,3
2012,7,24,25.0,8,3,27.4,8,1,27.6,8,3
2012,7,25,26.3,8,3,26.5,8,1,27.4,8,3
2012,7,26,28.0,8,3,27.9,8,1,28.1,8,3
2012,7,27,28.1,8,3,30.7,8,1,30.3,8,3
2012,7,28,30.0,8,3,31.0,8,1,30.5,8,3
2012,7,29,31.6,8,3,31.4,8,1,30.9,8,3
2012,7,30,30.7,8,3,34.1,8,1,32.8,8,3
2012,7,31,32.8,8,3,34.5,8,1,32.6,8,3
2012,8,1,32.8,8,3,32.8,8,1,32.0,8,3
2012,8,2,31.0,8,3,31.4,8,1,31.1,8,3
2012,8,3,31.1,8,3,32.9,8,1,31.1,8,3
2012,8,4,32.5,8,3,34.3,8,1,31.8,8,3
2012,8,5,32.6,8,3,32.0,8,1,31.3,8,3
2012,8,6,28.4,8,3,29.3,8,1,29.4,8,3
2012,8,7,26.4,8,3,27.0,8,1,26.1,8,3
2012,8,8,28.5,8,3,28.5,8,1,27.5,8,3
2012,8,9,30.2,8,3,29.0,8,1,28.3,8,3
2012,8,10,30.0,8,3,29.3,8,1,28.6,8,3
2012,8,11,27.5,8,3,29.3,8,1,28.1,8,3
2012,8,12,31.3,8,3,30.8,8,1,30.2,8,3
2012,8,13,25.6,8,3,28.6,8,1,28.0,8,3
2012,8,14,27.4,8,3,28.3,8,1,27.3,8,3
2012,8,15,30.7,8,3,33.6,8,1,31.0,8,3
2012,8,16,30.0,8,3,32.8,8,1,31.6,8,3
2012,8,17,28.9,8,3,30.5,8,1,29.5,8,3
2012,8,18,31.0,8,3,32.8,8,1,30.9,8,3
2012,8,19,31.0,8,3,32.5,8,1,31.7,8,3
2012,8,20,32.7,8,3,33.1,8,1,32.1,8,3
2012,8,21,32.6,8,3,32.0,8,1,31.6,8,3
2012,8,22,31.3,8,3,33.0,8,1,32.3,8,3
2012,8,23,31.3,8,3,31.6,8,1,31.6,8,3
2012,8,24,31.0,8,3,33.0,8,1,31.9,8,3
2012,8,25,31.9,8,3,32.2,8,1,31.5,8,3
2012,8,26,33.1,8,3,32.9,8,1,32.0,8,3
2012,8,27,31.9,8,3,32.4,8,1,32.1,8,3
2012,8,28,32.2,8,3,34.3,8,1,32.3,8,3
2012,8,29,32.4,8,3,34.4,8,1,32.7,8,3
2012,8,30,31.7,8,3,32.3,8,1,31.3,8,3
2012,8,31,32.8,8,3,35.8,8,1,32.1,8,3
2012,9,1,32.5,8,3,34.9,8,1,34.3,8,3
2012,9,2,32.9,8,3,33.6,8,1,32.7,8,3
2012,9,3,33.1,8,3,34.7,8,1,34.2,8,3
2012,9,4,32.2,8,3,31.9,8,1,31.1,8,3
2012,9,5,30.2,8,3,30.2,8,1,29.8,8,3
2012,9,6,26.5,8,3,26.3,8,1,27.8,8,3
2012,9,7,27.3,5,3,30.0,8,1,28.6,8,3
2012,9,8,30.7,8,3,33.5,8,1,30.8,8,3
2012,9,9,30.5,8,3,32.5,8,1,32.4,8,3
2012,9,10,29.4,8,3,30.9,8,1,30.7,8,3
2012,9,11,25.4,8,3,30.2,8,1,29.7,8,3
2012,9,12,27.1,8,3,28.6,8,1,28.3,8,3
2012,9,13,28.2,8,3,28.9,8,1,28.7,8,3
2012,9,14,30.8,8,3,33.0,8,1,31.0,8,3
2012,9,15,31.3,8,3,32.7,8,1,32.7,8,3
2013,6,16,27.1,8,3,27.6,8,1,25.0,8,3
2013,6,17,27.8,8,3,27.2,8,1,26.4,8,3
2013,6,18,24.9,8,3,26.5,8,1,25.5,8,3
2013,6,19,20.2,8,3,21.3,8,1,22.3,8,3
2013,6,20,24.7,8,3,23.7,8,1,23.9,8,3
2013,6,21,21.3,8,3,22.5,8,1,22.5,8,3
2013,6,22,23.5,8,3,23.2,8,1,22.5,8,3
2013,6,23,24.8,8,3,24.2,8,1,23.7,8,3
2013,6,24,26.5,8,3,26.3,8,1,25.5,8,3
2013,6,25,26.4,8,3,26.1,8,1,25.3,8,3
2013,6,26,26.1,8,3,27.7,8,1,25.9,8,3
2013,6,27,27.9,8,3,27.0,8,1,26.1,8,3
2013,6,28,26.0,8,3,26.8,8,1,24.6,8,3
2013,6,29,28.0,8,3,27.3,8,1,25.7,8,3
2013,6,30,28.5,8,3,28.6,8,1,27.2,8,3
2013,7,1,29.6,8,3,29.6,8,1,27.5,8,3
2013,7,2,30.6,8,3,31.0,8,1,28.9,8,3
2013,7,3,22.1,8,3,23.4,8,1,28.4,8,3
2013,7,4,28.5,8,3,31.3,8,1,29.3,8,3
2013,7,5,23.8,8,3,25.4,8,1,26.5,8,3
2013,7,6,24.2,8,3,26.4,8,1,26.3,8,3
2013,7,7,26.9,8,3,25.8,8,1,26.4,8,3
2013,7,8,24.2,8,3,26.6,8,1,27.5,8,3
2013,7,9,25.6,8,3,29.6,8,1,29.4,8,3
2013,7,10,24.1,8,3,27.6,8,1,27.1,8,3
2013,7,11,22.5,8,3,24.0,8,1,24.9,8,3
2013,7,12,22.5,8,3,24.4,8,1,25.3,8,3
2013,7,13,22.3,8,3,24.5,8,1,25.2,8,3
2013,7,14,25.1,8,3,25.4,8,1,26.3,8,3
2013,7,15,26.4,8,3,26.1,8,1,26.5,8,3
2013,7,16,28.1,8,3,27.1,8,1,27.2,8,3
2013,7,17,23.9,8,3,25.6,8,1,26.0,8,3
2013,7,18,22.0,8,3,21.7,8,1,24.6,8,3
2013,7,19,26.4,8,3,26.0,8,1,25.8,8,3
2013,7,20,26.8,8,3,26.5,8,1,25.8,8,3
2013,7,21,26.8,8,3,28.2,8,1,27.5,8,3
2013,7,22,23.8,8,3,24.5,8,1,27.7,8,3
2013,7,23,27.7,8,3,26.5,8,1,26.5,8,3
2013,7,24,24.0,8,3,27.4,8,1,28.3,8,3
2013,7,25,27.3,8,3,29.3,8,1,31.9,8,3
2013,7,26,24.7,4,3,31.8,8,1,29.8,8,3
2013,7,27,,0,3,28.2,8,1,29.2,8,3
2013,7,28,,0,3,27.4,8,1,27.5,8,3
2013,7,29,,0,3,29.3,8,1,28.4,8,3
2013,7,30,,0,3,28.4,8,1,28.6,8,3
2013,7,31,,0,3,28.0,8,1,27.5,8,3
2013,8,1,,0,3,29.3,8,1,28.8,8,3
2013,8,2,,0,3,28.6,8,1,27.4,8,3
2013,8,3,,0,3,26.8,8,1,25.6,8,3
2013,8,4,,0,3,29.5,8,1,27.6,8,3
2013,8,5,,0,3,31.3,8,1,29.8,8,3
2013,8,6,,0,3,31.3,8,1,30.3,8,3
2013,8,7,32.2,4,3,29.6,8,1,30.4,8,3
2013,8,8,29.6,8,3,31.2,8,1,30.9,8,3
2013,8,9,28.3,8,3,31.4,8,1,30.9,8,3
2013,8,10,28.9,8,3,30.4,8,1,29.5,8,3
2013,8,11,29.9,8,3,30.4,8,1,31.0,8,3
2013,8,12,30.9,8,3,30.0,8,1,30.4,8,3
2013,8,13,30.8,8,3,30.0,8,1,30.1,8,3
2013,8,14,31.2,8,3,32.6,8,1,30.8,8,3
2013,8,15,30.2,8,3,33.7,8,1,32.0,8,3
2013,8,16,30.1,8,3,32.9,8,1,31.5,8,3
2013,8,17,30.5,8,3,34.0,8,1,32.6,8,3
2013,8,18,29.9,8,3,33.5,8,1,32.1,8,3
2013,8,19,28.8,8,3,33.6,8,1,31.5,8,3
2013,8,20,28.8,8,3,29.8,8,1,29.7,8,3
2013,8,21,29.2,8,3,30.0,8,1,29.0,8,3
2013,8,22,28.1,8,3,29.2,8,1,28.7,8,3
2013,8,23,27.8,8,3,27.8,8,1,30.4,8,3
2013,8,24,28.5,8,3,29.2,8,1,28.6,8,3
2013,8,25,28.1,8,3,28.0,8,1,28.0,8,3
2013,8,26,27.6,8,3,28.2,8,1,27.3,8,3
2013,8,27,28.1,8,3,27.6,8,1,27.1,8,3
2013,8,28,26.5,8,3,27.5,8,1,25.9,8,3
2013,8,29,25.1,5,3,28.7,8,1,29.9,8,3
2013,8,30,27.7,8,3,29.0,8,1,29.6,8,3
2013,8,31,29.3,8,3,30.3,8,1,34.2,8,3
2013,9,1,26.9,8,3,27.4,8,1,27.7,8,3
2013,9,2,23.1,8,3,24.3,8,1,26.2,8,3
2013,9,3,23.9,8,3,28.7,8,1,27.1,8,3
2013,9,4,30.6,8,3,33.5,8,1,34.1,8,3
2013,9,5,24.0,8,3,25.3,8,1,26.1,8,3
2013,9,6,25.3,8,3,25.5,8,1,24.9,8,3
2013,9,7,23.0,8,3,24.0,8,1,25.0,8,3
2013,9,8,23.3,8,3,23.0,8,1,24.3,8,3
2013,9,9,25.3,8,3,25.3,8,1,25.0,8,3
2013,9,10,26.1,8,3,27.1,8,1,25.8,8,3
2013,9,11,27.0,8,3,29.3,8,1,27.3,8,3
2013,9,12,23.9,5,3,26.4,8,1,26.0,8,3
2013,9,13,28.0,8,3,30.6,8,1,29.1,8,3
2013,9,14,29.6,8,3,32.1,8,1,31.6,8,3
2013,9,15,25.9,8,3,26.9,8,1,27.9,8,3
2014,6,16,23.3,8,3,25.3,8,1,21.9,8,3
2014,6,17,24.1,8,3,24.5,8,1,22.6,8,3
2014,6,18,23.1,8,3,25.1,8,1,23.6,8,3
2014,6,19,22.1,8,3,22.6,8,1,21.1,8,3
2014,6,20,21.0,8,3,22.5,8,1,20.1,8,3
2014,6,21,22.7,8,3,25.6,8,1,23.0,8,3
2014,6,22,24.3,8,3,24.9,8,1,23.6,8,3
2014,6,23,21.7,8,3,22.0,8,1,20.6,8,3
2014,6,24,23.3,8,3,23.4,8,1,21.9,8,3
2014,6,25,24.3,8,3,25.1,8,1,22.1,8,3
2014,6,26,27.7,8,3,28.0,8,1,26.8,8,3
2014,6,27,28.7,8,3,31.6,8,1,28.4,8,3
2014,6,28,27.4,8,3,32.0,8,1,29.2,8,3
2014,6,29,23.9,8,3,25.0,8,1,25.8,8,3
2014,6,30,25.1,8,3,25.9,8,1,24.4,8,3
2014,7,1,26.1,8,3,25.2,8,1,24.1,8,3
2014,7,2,26.0,8,3,25.9,8,1,25.0,8,3
2014,7,3,26.1,8,3,28.1,8,1,26.6,8,3
2014,7,4,26.6,8,3,28.1,8,1,29.4,8,3
2014,7,5,28.8,8,3,30.4,8,1,28.0,8,3
2014,7,6,26.9,8,3,28.1,8,1,26.8,8,3
2014,7,7,26.6,8,3,27.0,8,1,26.4,8,3
2014,7,8,28.7,8,3,27.8,8,1,26.3,8,3
2014,7,9,25.2,8,3,26.7,8,1,26.5,8,3
2014,7,10,23.2,8,3,25.4,8,1,27.5,8,3
2014,7,11,25.8,8,3,26.4,8,1,24.6,8,3
2014,7,12,27.3,8,3,28.4,8,1,26.0,8,3
2014,7,13,24.8,8,3,27.2,8,1,27.1,8,3
2014,7,14,26.4,8,3,26.5,8,1,25.5,8,3
2014,7,15,27.7,8,3,28.2,8,1,26.7,8,3
2014,7,16,24.7,8,3,26.5,8,1,25.3,8,3
2014,7,17,23.7,8,3,23.6,8,1,24.7,8,3
2014,7,18,26.6,8,3,29.2,8,1,26.7,8,3
2014,7,19,27.8,8,3,28.4,8,1,26.6,8,3
2014,7,20,28.5,8,3,30.2,8,1,27.6,8,3
2014,7,21,29.1,8,3,28.1,8,1,27.1,8,3
2014,7,22,28.3,8,3,30.5,8,1,27.7,8,3
2014,7,23,26.7,8,3,30.0,8,1,27.4,8,3
2014,7,24,27.3,8,3,29.2,8,1,27.0,8,3
2014,7,25,29.8,8,3,28.9,8,1,27.3,8,3
2014,7,26,31.9,8,3,35.3,8,1,31.3,8,3
2014,7,27,27.0,8,3,29.0,8,1,28.6,8,3
2014,7,28,26.8,8,3,27.6,8,1,25.6,8,3
2014,7,29,28.4,8,3,30.3,8,1,28.3,8,3
2014,7,30,30.0,8,3,32.1,8,1,29.3,8,3
2014,7,31,29.5,8,3,31.3,8,1,28.7,8,3
2014,8,1,31.3,8,3,31.6,8,1,28.5,8,3
2014,8,2,32.2,8,3,31.7,8,1,29.9,8,3
2014,8,3,31.9,8,3,34.0,8,1,32.5,8,3
2014,8,4,30.1,8,3,33.5,8,1,30.1,8,3
2014,8,5,31.6,5,3,33.8,8,1,31.0,8,3
2014,8,6,31.4,8,3,32.0,8,1,29.7,8,3
2014,8,7,29.0,8,3,29.3,8,1,29.0,8,3
2014,8,8,24.1,8,3,26.7,8,1,25.7,8,3
2014,8,9,23.4,8,3,25.0,8,1,24.9,8,3
2014,8,10,26.1,8,3,28.4,8,1,32.0,8,3
2014,8,11,26.3,8,3,27.5,8,1,27.1,8,3
2014,8,12,25.0,8,3,25.3,8,1,25.6,8,3
2014,8,13,28.5,8,3,28.3,8,1,26.9,8,3
2014,8,14,26.7,8,3,27.7,8,1,26.9,8,3
2014,8,15,24.2,8,3,24.9,8,1,25.6,8,3
2014,8,16,25.0,8,3,24.6,8,1,24.7,8,3
2014,8,17,24.6,8,3,27.8,8,1,26.6,8,3
2014,8,18,29.0,8,3,30.2,8,1,27.3,8,3
2014,8,19,29.7,8,3,32.3,8,1,29.1,8,3
2014,8,20,27.8,8,3,30.4,8,1,27.8,8,3
2014,8,21,26.5,8,3,30.2,8,1,26.8,8,3
2014,8,22,31.7,8,3,33.8,8,1,29.8,8,3
2014,8,23,28.2,8,3,30.0,8,1,27.2,8,3
2014,8,24,28.9,8,3,30.2,8,1,27.8,8,3
2014,8,25,26.9,8,3,26.9,8,1,25.6,8,3
2014,8,26,25.4,8,3,26.0,8,1,26.5,8,3
2014,8,27,23.7,8,3,23.5,8,1,26.0,8,3
2014,8,28,23.4,8,3,27.9,8,1,25.3,8,3
2014,8,29,26.9,8,3,27.5,8,1,26.2,8,3
2014,8,30,27.2,8,3,28.5,8,1,26.5,8,3
2014,8,31,27.3,8,3,29.7,8,1,27.4,8,3
2014,9,1,26.9,8,3,29.6,8,1,27.1,8,3
2014,9,2,27.1,8,3,27.6,8,1,26.2,8,3
2014,9,3,25.6,8,3,28.5,8,1,28.4,8,3
2014,9,4,25.1,8,3,28.8,8,1,28.1,8,3
2014,9,5,26.2,8,3,27.5,8,1,25.8,8,3
2014,9,6,26.7,8,3,27.2,8,1,25.8,8,3
2014,9,7,25.9,8,3,26.7,8,1,25.7,8,3
2014,9,8,25.8,8,3,27.7,8,1,26.7,8,3
2014,9,9,27.4,8,3,27.8,8,1,26.5,8,3
2014,9,10,26.0,8,3,28.0,8,1,26.5,8,3
2014,9,11,25.9,8,3,26.0,5,1,25.1,8,3
2014,9,12,24.0,8,3,24.1,8,1,22.9,8,3
2014,9,13,23.3,8,3,24.6,8,1,23.3,8,3
2014,9,14,24.2,8,3,24.9,8,1,24.3,8,3
2014,9,15,22.5,8,3,23.8,8,1,23.0,8,3
2015,6,16,24.6,8,3,26.5,8,1,25.0,8,3
2015,6,17,25.7,8,3,27.8,8,1,25.8,8,3
2015,6,18,25.1,8,3,29.0,8,1,28.7,8,3
2015,6,19,23.6,8,3,27.2,8,1,25.0,8,3
2015,6,20,25.8,8,3,25.1,8,1,23.3,8,3
2015,6,21,24.8,8,3,26.0,8,1,23.2,8,3
2015,6,22,24.9,8,3,24.9,8,1,22.8,8,3
2015,6,23,24.3,8,3,24.6,8,1,22.5,8,3
2015,6,24,24.1,8,3,24.8,8,1,23.4,8,3
2015,6,25,25.6,8,3,27.7,8,1,24.3,8,3
2015,6,26,24.2,8,3,28.2,8,1,27.1,8,3
2015,6,27,21.3,8,3,25.0,8,1,25.0,8,3
2015,6,28,18.8,8,3,22.8,8,1,22.0,8,3
2015,6,29,22.3,8,3,21.9,8,1,19.7,8,3
2015,6,30,24.2,8,3,27.8,8,1,25.2,8,3
2015,7,1,20.0,8,3,21.5,8,1,22.7,8,3
2015,7,2,24.1,8,3,27.1,8,1,24.1,8,3
2015,7,3,24.1,8,3,26.4,8,1,23.6,8,3
2015,7,4,23.0,8,3,24.0,8,1,21.7,8,3
2015,7,5,24.2,8,3,25.9,8,1,22.9,8,3
2015,7,6,23.8,8,3,25.4,8,1,23.5,8,3
2015,7,7,26.7,8,3,25.5,8,1,23.2,8,3
2015,7,8,21.8,8,3,24.4,8,1,22.8,8,3
2015,7,9,25.2,8,3,25.9,8,1,23.6,8,3
2015,7,10,26.1,8,3,26.0,8,1,23.6,8,3
2015,7,11,28.0,8,3,26.2,8,1,24.1,8,3
2015,7,12,28.8,8,3,29.6,8,1,27.9,8,3
2015,7,13,34.0,8,3,37.7,8,1,34.1,8,3
2015,7,14,28.9,8,3,30.6,8,1,27.3,8,3
2015,7,15,27.1,8,3,30.9,8,1,27.0,8,3
2015,7,16,25.3,8,3,29.2,8,1,25.7,8,3
2015,7,17,27.8,8,3,32.0,8,1,32.5,8,3
2015,7,18,26.2,8,3,28.8,8,1,28.1,8,3
2015,7,19,26.9,8,3,26.7,8,1,23.7,8,3
2015,7,20,22.5,8,3,26.8,8,1,24.0,8,3
2015,7,21,31.2,8,3,34.0,8,1,31.7,8,3
2015,7,22,33.5,8,3,33.6,8,1,30.3,8,3
2015,7,23,25.0,8,3,26.2,8,1,26.0,8,3
2015,7,24,24.7,8,3,25.2,8,1,25.6,8,3
2015,7,25,26.6,8,3,29.6,8,1,27.1,8,3
2015,7,26,29.4,8,3,31.2,8,1,28.5,8,3
2015,7,27,30.3,8,3,32.8,8,1,31.1,8,3
2015,7,28,26.4,8,3,27.7,8,1,27.0,8,3
2015,7,29,30.7,8,3,30.1,8,1,28.3,8,3
2015,7,30,30.0,8,3,31.0,8,1,29.2,8,3
2015,7,31,30.8,8,3,30.4,8,1,28.5,8,3
2015,8,1,30.4,8,3,28.8,8,1,27.6,8,3
2015,8,2,31.3,8,3,30.7,8,1,29.1,8,3
2015,8,3,31.9,8,3,31.5,8,1,29.4,8,3
2015,8,4,31.5,8,3,32.4,8,1,30.3,8,3
2015,8,5,32.2,8,3,32.7,8,1,30.7,8,3
2015,8,6,32.8,8,3,33.0,8,1,30.5,8,3
2015,8,7,31.3,8,3,30.8,8,1,29.1,8,3
2015,8,8,31.4,8,3,33.0,8,1,30.8,8,3
