ダウンロードした時刻：2025/08/07 18:17:27

,,,酒田,酒田,酒田,山形,山形,山形,飛島,飛島,飛島
年,月,日,最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1982,1,28,-0.1,8,1,-3.5,8,1,-0.4,8,1
1982,1,29,-1.9,8,1,-5.0,8,1,-1.6,8,1
1982,1,30,-3.8,8,1,-6.5,8,1,-3.5,8,1
1982,1,31,-1.6,8,1,-4.5,8,1,-1.6,8,1
1982,2,1,-3.7,8,1,-5.4,8,1,-3.1,8,1
1982,2,2,-3.1,8,1,-6.8,8,1,-3.1,8,1
1982,2,3,0.2,8,1,-5.1,8,1,0.5,8,1
1982,2,4,-2.2,8,1,-5.1,8,1,-3.3,8,1
1982,2,5,-3.6,8,1,-5.6,8,1,-3.9,8,1
1982,2,6,-3.5,8,1,-7.2,8,1,-2.8,8,1
1982,2,7,-5.0,8,1,-7.2,8,1,-4.7,8,1
1982,2,8,-4.9,8,1,-8.6,8,1,-4.6,8,1
1982,2,9,-4.6,8,1,-6.8,8,1,-3.8,8,1
1982,2,10,-5.1,8,1,-4.6,8,1,-2.6,8,1
1982,2,11,-1.9,8,1,-2.6,8,1,-1.3,8,1
1982,2,12,-5.0,8,1,-5.0,8,1,0.9,8,1
1982,2,13,-7.6,8,1,-8.8,8,1,0.2,4,1
1982,2,14,-1.5,8,1,-4.6,8,1,-0.6,8,1
1982,2,15,-2.0,8,1,-5.6,8,1,-1.6,8,1
1982,2,16,-5.1,8,1,-6.0,8,1,0.4,8,1
1982,2,17,-9.3,8,1,-5.5,8,1,0.6,8,1
1982,2,18,-3.2,8,1,-4.0,8,1,1.5,8,1
1982,2,19,-3.2,8,1,-1.2,8,1,1.5,8,1
1982,2,20,2.0,8,1,1.1,8,1,6.0,8,1
1982,2,21,0.4,8,1,0.4,8,1,3.4,8,1
1982,2,22,-0.1,8,1,-0.2,8,1,1.1,8,1
1982,2,23,-0.3,8,1,-2.6,8,1,0.0,8,1
1982,2,24,-2.1,8,1,-3.9,8,1,0.0,8,1
1982,2,25,-2.7,8,1,-5.7,8,1,-2.5,8,1
1982,2,26,-3.1,8,1,-5.6,8,1,-3.0,8,1
1982,2,27,-0.1,8,1,-2.6,8,1,1.1,8,1
1982,2,28,0.9,8,1,-3.0,8,1,3.1,8,1
1982,3,1,0.3,8,1,0.2,8,1,3.1,8,1
1982,3,2,-0.1,8,1,-1.5,8,1,1.5,8,1
1982,3,3,0.6,8,1,-2.6,8,1,0.7,8,1
1982,3,4,1.8,8,1,-2.0,8,1,4.6,8,1
1982,3,5,3.4,8,1,2.7,8,1,4.5,8,1
1982,3,6,-1.4,8,1,-1.7,8,1,-1.4,8,1
1982,3,7,-1.6,8,1,-2.9,8,1,-1.6,8,1
1982,3,8,-1.2,8,1,-2.7,8,1,-0.2,8,1
1982,3,9,-0.7,8,1,-1.6,8,1,1.0,8,1
1982,3,10,-3.5,8,1,-3.6,8,1,1.6,8,1
1982,3,11,0.0,8,1,1.0,8,1,4.1,8,1
1982,3,12,-0.4,8,1,-1.5,8,1,4.2,8,1
1982,3,13,1.5,8,1,0.2,8,1,3.3,8,1
1982,3,14,-2.2,8,1,-2.9,8,1,1.9,8,1
1982,3,15,2.1,8,1,0.1,8,1,6.5,8,1
1982,3,16,4.2,8,1,3.0,8,1,2.7,8,1
1982,3,17,2.5,8,1,0.1,8,1,1.0,8,1
1982,3,18,0.3,8,1,-0.9,8,1,0.6,8,1
1982,3,19,0.2,8,1,-0.9,8,1,2.0,8,1
1982,3,20,-0.4,8,1,-1.7,8,1,4.8,8,1
1982,3,21,4.3,8,1,2.3,8,1,3.6,8,1
1982,3,22,0.2,8,1,-0.5,8,1,2.7,8,1
1982,3,23,-0.5,8,1,-2.0,8,1,2.9,8,1
1982,3,24,-0.6,8,1,-1.3,8,1,-0.2,8,1
1982,3,25,-1.0,8,1,-1.6,8,1,0.0,8,1
1982,3,26,-1.1,8,1,-3.2,8,1,-0.1,8,1
1982,3,27,0.2,8,1,-2.0,8,1,-0.2,8,1
1982,3,28,2.9,8,1,-3.2,8,1,2.6,8,1
1982,3,29,-1.1,8,1,-2.9,8,1,3.5,8,1
1982,3,30,-0.7,8,1,-2.2,8,1,5.4,8,1
1982,3,31,5.7,8,1,3.1,8,1,5.9,8,1
1982,12,1,7.4,8,1,5.2,8,1,7.1,8,1
1982,12,2,3.1,8,1,3.7,8,1,5.8,8,1
1982,12,3,4.5,8,1,2.9,8,1,4.8,8,1
1982,12,4,5.7,8,1,4.0,8,1,9.0,8,1
1982,12,5,2.9,8,1,1.7,8,1,2.8,8,1
1982,12,6,-1.7,8,1,-3.1,8,1,-0.9,8,1
1982,12,7,-0.1,8,1,-3.3,8,1,0.2,8,1
1982,12,8,2.5,8,1,-0.1,8,1,2.9,8,1
1982,12,9,4.8,8,1,0.4,8,1,4.6,8,1
1982,12,10,3.7,8,1,1.9,8,1,6.5,8,1
1982,12,11,4.1,8,1,0.2,8,1,8.0,8,1
1982,12,12,3.9,8,1,2.7,8,1,3.6,8,1
1982,12,13,1.4,8,1,1.1,8,1,2.2,8,1
1982,12,14,0.4,8,1,-0.7,8,1,2.3,8,1
1982,12,15,1.1,8,1,-0.6,8,1,4.9,8,1
1982,12,16,1.8,8,1,0.2,8,1,3.0,8,1
1982,12,17,3.8,8,1,1.1,8,1,4.1,8,1
1982,12,18,1.9,8,1,-1.1,8,1,1.2,8,1
1982,12,19,1.8,8,1,-3.5,8,1,0.7,8,1
1982,12,20,2.7,8,1,1.1,8,1,6.5,8,1
1982,12,21,1.8,8,1,1.0,8,1,5.6,8,1
1982,12,22,2.9,8,1,0.1,8,1,9.0,8,1
1982,12,23,5.1,8,1,1.7,8,1,5.6,8,1
1982,12,24,4.5,8,1,2.0,8,1,3.7,8,1
1982,12,25,2.5,8,1,-1.2,8,1,3.2,8,1
1982,12,26,1.0,8,1,-1.8,8,1,2.9,8,1
1982,12,27,0.3,8,1,-0.5,8,1,2.8,8,1
1982,12,28,0.1,8,1,-2.1,8,1,2.4,8,1
1982,12,29,-0.4,8,1,-2.8,8,1,4.9,8,1
1982,12,30,1.0,8,1,-0.3,8,1,1.8,8,1
1982,12,31,-1.5,8,1,-2.9,8,1,-0.9,8,1
1983,1,1,-0.9,8,1,-1.5,8,1,0.0,8,1
1983,1,2,0.4,8,1,-2.7,8,1,0.6,8,1
1983,1,3,0.0,8,1,-3.9,8,1,1.9,8,1
1983,1,4,2.0,8,1,-1.7,8,1,2.6,8,1
1983,1,5,1.0,8,1,-3.5,8,1,4.6,8,1
1983,1,6,-1.6,8,1,-2.1,8,1,3.3,8,1
1983,1,7,-2.3,8,1,-3.9,8,1,4.2,8,1
1983,1,8,-0.2,8,1,-0.8,8,1,-0.7,8,1
1983,1,9,-1.9,8,1,-2.5,8,1,-2.5,8,1
1983,1,10,-2.9,8,1,-5.9,8,1,-2.8,8,1
1983,1,11,-3.3,8,1,-5.0,8,1,-2.3,8,1
1983,1,12,0.8,8,1,-2.5,8,1,0.9,8,1
1983,1,13,-0.6,8,1,-1.6,8,1,0.4,8,1
1983,1,14,-1.5,8,1,-4.3,8,1,0.0,8,1
1983,1,15,0.1,8,1,-1.9,8,1,0.8,8,1
1983,1,16,0.1,8,1,-2.7,8,1,0.6,8,1
1983,1,17,-0.2,8,1,-2.1,8,1,1.4,8,1
1983,1,18,-1.1,8,1,-2.5,8,1,1.1,8,1
1983,1,19,-2.2,8,1,-3.3,8,1,0.4,8,1
1983,1,20,-2.2,8,1,-5.6,8,1,-1.3,8,1
1983,1,21,-3.5,8,1,-5.7,8,1,-2.6,8,1
1983,1,22,-3.0,8,1,-7.1,8,1,-3.5,8,1
1983,1,23,-2.9,8,1,-7.2,8,1,-2.7,8,1
1983,1,24,-0.5,8,1,-2.3,8,1,1.1,8,1
1983,1,25,2.5,8,1,-1.7,8,1,2.3,8,1
1983,1,26,3.0,8,1,-1.0,8,1,2.0,8,1
1983,1,27,2.9,8,1,-3.2,8,1,2.4,8,1
1983,1,28,4.7,8,1,3.3,8,1,6.3,8,1
1983,1,29,6.3,8,1,6.1,8,1,5.1,8,1
1983,1,30,-1.3,8,1,-2.6,8,1,-1.5,8,1
1983,1,31,-2.3,8,1,-3.7,8,1,-2.3,8,1
1983,2,1,0.6,8,1,-3.7,8,1,3.0,8,1
1983,2,2,-0.2,8,1,-1.2,8,1,3.4,8,1
1983,2,3,0.3,8,1,-2.5,8,1,0.3,8,1
1983,2,4,-0.5,8,1,-3.0,8,1,-0.8,8,1
1983,2,5,0.0,8,1,-1.8,8,1,2.0,8,1
1983,2,6,-0.1,8,1,-0.5,8,1,2.0,8,1
1983,2,7,-3.5,8,1,-1.5,8,1,-0.3,8,1
1983,2,8,-2.9,8,1,-2.7,8,1,-1.2,8,1
1983,2,9,-1.6,8,1,-2.7,8,1,-0.5,8,1
1983,2,10,-3.2,8,1,-4.7,8,1,-2.5,8,1
1983,2,11,-6.4,8,1,-6.1,8,1,-3.7,8,1
1983,2,12,-5.8,8,1,-7.0,8,1,-5.0,8,1
1983,2,13,-5.8,8,1,-6.6,8,1,-5.5,8,1
1983,2,14,-9.4,8,1,-7.3,8,1,-5.4,8,1
1983,2,15,-8.9,8,1,-9.2,8,1,-0.4,8,1
1983,2,16,-3.2,8,1,-4.4,8,1,-1.4,8,1
1983,2,17,-4.3,8,1,-4.5,8,1,-0.9,8,1
1983,2,18,0.4,8,1,-0.2,8,1,0.5,8,1
1983,2,19,0.0,8,1,-1.2,8,1,0.8,8,1
1983,2,20,-1.1,8,1,-2.3,8,1,0.9,8,1
1983,2,21,-2.4,8,1,-4.1,8,1,-1.6,8,1
1983,2,22,-1.4,8,1,-7.0,8,1,-0.5,8,1
1983,2,23,-4.9,8,1,-5.9,8,1,0.6,8,1
1983,2,24,-5.7,8,1,-5.1,8,1,0.5,8,1
1983,2,25,-3.3,8,1,-5.4,8,1,-1.4,8,1
1983,2,26,-3.2,8,1,-3.9,8,1,-2.8,8,1
1983,2,27,-3.4,8,1,-4.5,8,1,-2.6,8,1
1983,2,28,0.7,8,1,-3.9,8,1,0.0,8,1
1983,3,1,0.6,8,1,-2.0,8,1,2.9,8,1
1983,3,2,0.5,8,1,0.1,8,1,3.7,8,1
1983,3,3,2.6,8,1,0.2,8,1,1.8,8,1
1983,3,4,0.5,8,1,-0.5,8,1,-0.2,8,1
1983,3,5,-0.7,8,1,-2.7,8,1,-0.9,8,1
1983,3,6,0.1,8,1,-2.4,8,1,-0.2,8,1
1983,3,7,-1.8,8,1,-4.3,8,1,-1.1,8,1
1983,3,8,-3.1,8,1,-3.4,8,1,-0.3,8,1
1983,3,9,-2.7,8,1,-4.0,8,1,0.8,8,1
1983,3,10,-2.8,8,1,-4.7,8,1,2.4,8,1
1983,3,11,-1.2,8,1,-1.8,8,1,2.4,8,1
1983,3,12,-2.0,8,1,-4.2,8,1,2.9,8,1
1983,3,13,0.3,8,1,0.0,8,1,0.6,8,1
1983,3,14,-0.6,8,1,-3.1,8,1,-0.7,8,1
1983,3,15,-1.6,8,1,-2.0,8,1,-0.5,8,1
1983,3,16,-2.5,8,1,-5.0,8,1,-0.4,8,1
1983,3,17,3.7,8,1,0.8,8,1,4.6,8,1
1983,3,18,-0.8,8,1,-1.6,8,1,0.2,8,1
1983,3,19,0.0,8,1,-1.1,8,1,0.8,8,1
1983,3,20,-1.4,8,1,-4.0,8,1,3.2,8,1
1983,3,21,1.3,8,1,-1.9,8,1,6.3,8,1
1983,3,22,3.9,8,1,1.8,8,1,4.6,8,1
1983,3,23,2.4,8,1,0.1,8,1,6.0,8,1
1983,3,24,4.9,8,1,2.4,8,1,5.9,8,1
1983,3,25,1.1,8,1,0.8,8,1,2.7,8,1
1983,3,26,-0.8,8,1,0.5,8,1,2.5,8,1
1983,3,27,-0.6,8,1,0.1,8,1,2.8,8,1
1983,3,28,-1.0,8,1,-0.5,8,1,4.0,8,1
1983,3,29,-0.7,8,1,-1.2,8,1,5.1,8,1
1983,3,30,1.6,8,1,1.5,8,1,5.7,8,1
1983,3,31,-0.7,8,1,-0.6,8,1,5.6,8,1
1983,12,1,1.5,8,1,0.4,8,1,1.6,8,1
1983,12,2,6.3,8,1,1.0,8,1,5.4,8,1
1983,12,3,1.2,8,1,-0.1,8,1,0.1,8,1
1983,12,4,0.1,8,1,-0.6,8,1,0.6,8,1
1983,12,5,2.4,8,1,-0.8,8,1,1.6,8,1
1983,12,6,0.7,8,1,-0.3,8,1,1.7,8,1
1983,12,7,2.7,8,1,-1.7,8,1,3.2,8,1
1983,12,8,3.9,8,1,1.6,8,1,4.9,8,1
1983,12,9,4.3,8,1,-0.9,8,1,4.2,8,1
1983,12,10,3.1,8,1,0.6,8,1,4.7,8,1
1983,12,11,5.5,8,1,-0.1,8,1,5.1,8,1
1983,12,12,1.5,8,1,-0.1,8,1,2.1,8,1
1983,12,13,1.5,8,1,0.2,8,1,3.5,8,1
1983,12,14,-0.9,8,1,-1.8,8,1,-1.2,8,1
1983,12,15,-1.1,8,1,-2.8,8,1,-1.1,8,1
1983,12,16,-2.2,8,1,-2.8,8,1,-2.8,8,1
1983,12,17,-4.1,8,1,-4.5,8,1,-3.1,8,1
1983,12,18,-3.7,8,1,-6.0,8,1,-2.8,8,1
1983,12,19,-1.0,8,1,-4.1,8,1,-2.0,8,1
1983,12,20,-2.6,8,1,-3.6,8,1,-2.4,8,1
1983,12,21,-1.2,8,1,-2.3,8,1,2.2,8,1
1983,12,22,-1.5,8,1,-3.8,8,1,5.2,8,1
1983,12,23,-0.3,8,1,-2.5,8,1,-1.0,8,1
1983,12,24,-2.3,8,1,-4.3,8,1,-1.6,8,1
1983,12,25,-1.9,8,1,-5.8,8,1,-0.5,8,1
1983,12,26,-0.8,8,1,-3.8,8,1,0.2,8,1
1983,12,27,-1.6,8,1,-5.3,8,1,-0.6,8,1
1983,12,28,-5.2,8,1,-5.6,8,1,0.3,8,1
1983,12,29,-5.8,8,1,-5.7,8,1,0.2,8,1
1983,12,30,-7.5,8,1,-4.2,8,1,0.7,8,1
1983,12,31,-7.6,8,1,-5.4,8,1,0.8,8,1
1984,1,1,0.5,8,1,-4.7,8,1,0.4,8,1
1984,1,2,-2.3,8,1,-1.8,8,1,0.1,8,1
1984,1,3,-4.2,8,1,-2.5,8,1,0.5,8,1
1984,1,4,0.3,8,1,-1.5,8,1,0.7,8,1
1984,1,5,-3.2,8,1,-5.0,8,1,-1.6,8,1
1984,1,6,-3.9,8,1,-4.6,8,1,-1.7,8,1
1984,1,7,-1.9,8,1,-6.2,8,1,-2.1,8,1
1984,1,8,-3.5,8,1,-9.1,8,1,-0.3,8,1
1984,1,9,-1.3,8,1,-6.0,8,1,0.6,8,1
1984,1,10,-0.6,8,1,-2.5,8,1,0.4,8,1
1984,1,11,-2.8,8,1,-4.3,8,1,-2.4,8,1
1984,1,12,-2.4,8,1,-6.5,8,1,-2.0,8,1
1984,1,13,-3.1,8,1,-6.6,8,1,-0.6,8,1
1984,1,14,-6.3,8,1,-5.3,8,1,-0.2,8,1
1984,1,15,-3.2,8,1,-3.3,8,1,-3.5,8,1
1984,1,16,-5.9,8,1,-6.2,8,1,-5.6,8,1
1984,1,17,-5.6,8,1,-6.3,8,1,-5.5,8,1
1984,1,18,-4.5,8,1,-8.5,8,1,-4.5,8,1
1984,1,19,-2.9,8,1,-7.2,8,1,-3.3,8,1
1984,1,20,-2.6,8,1,-7.0,8,1,-3.3,8,1
1984,1,21,-3.6,8,1,-8.4,8,1,-1.3,8,1
1984,1,22,-0.5,8,1,-4.5,8,1,1.0,8,1
1984,1,23,-1.8,8,1,-5.3,8,1,-1.1,8,1
1984,1,24,-1.0,8,1,-6.5,8,1,-1.8,8,1
1984,1,25,-3.3,8,1,-4.5,8,1,-1.7,8,1
1984,1,26,-3.4,8,1,-5.5,8,1,-1.2,8,1
1984,1,27,-6.8,8,1,-4.7,8,1,-0.7,8,1
1984,1,28,-4.8,8,1,-4.1,8,1,-1.0,8,1
1984,1,29,-2.4,8,1,-4.3,8,1,-1.6,8,1
1984,1,30,-3.0,8,1,-5.5,8,1,-2.4,8,1
1984,1,31,-2.6,8,1,-6.0,8,1,-0.7,8,1
1984,2,1,-7.6,8,1,-4.3,8,1,0.5,8,1
1984,2,2,-1.5,8,1,-4.5,8,1,-0.7,8,1
1984,2,3,-6.0,8,1,-6.5,8,1,-5.0,8,1
1984,2,4,-6.1,8,1,-7.5,8,1,-5.6,8,1
1984,2,5,-5.0,8,1,-7.6,8,1,-4.5,8,1
1984,2,6,-7.5,8,1,-8.2,8,1,-7.2,8,1
1984,2,7,-7.3,8,1,-8.2,8,1,-7.5,8,1
1984,2,8,-5.6,8,1,-8.4,8,1,-5.7,8,1
1984,2,9,-5.5,8,1,-6.5,8,1,-5.3,8,1
1984,2,10,-3.4,8,1,-7.4,8,1,-3.8,8,1
1984,2,11,-1.5,8,1,-6.7,8,1,-1.4,8,1
1984,2,12,-6.9,8,1,-8.9,8,1,-1.5,8,1
1984,2,13,-1.8,8,1,-4.1,8,1,-1.1,8,1
1984,2,14,-1.8,8,1,-6.0,8,1,-2.4,8,1
1984,2,15,-7.2,8,1,-6.7,8,1,-4.1,8,1
1984,2,16,-6.8,8,1,-7.4,8,1,-3.9,8,1
1984,2,17,-5.7,8,1,-6.6,8,1,-3.3,8,1
1984,2,18,-7.9,8,1,-6.8,8,1,-3.2,8,1
1984,2,19,-3.3,8,1,-5.9,8,1,-3.1,8,1
1984,2,20,-0.7,8,1,-4.4,8,1,-1.2,8,1
1984,2,21,0.1,8,1,-5.9,8,1,-0.9,8,1
1984,2,22,-3.5,8,1,-4.4,8,1,-1.1,8,1
1984,2,23,-2.9,8,1,-5.3,8,1,-0.6,8,1
1984,2,24,0.0,8,1,-1.9,8,1,0.2,8,1
1984,2,25,-2.6,8,1,-4.0,8,1,-0.1,8,1
1984,2,26,-1.4,8,1,-4.3,8,1,0.8,8,1
1984,2,27,0.3,8,1,-3.9,8,1,-0.1,8,1
1984,2,28,-3.0,8,1,-5.6,8,1,-3.0,8,1
1984,2,29,-3.2,8,1,-6.6,8,1,-3.3,8,1
1984,3,1,-4.0,8,1,-5.3,8,1,-3.8,8,1
1984,3,2,-5.7,8,1,-7.3,8,1,-1.6,8,1
1984,3,3,-5.8,8,1,-3.4,8,1,-1.3,8,1
1984,3,4,-9.9,8,1,-7.9,8,1,-1.7,8,1
1984,3,5,-3.3,8,1,-7.9,8,1,-1.7,8,1
1984,3,6,-2.4,8,1,-5.9,8,1,-0.2,8,1
1984,3,7,-1.1,8,1,-3.3,8,1,-0.5,8,1
1984,3,8,-0.1,8,1,-4.8,8,1,-1.5,8,1
1984,3,9,-3.3,8,1,-5.5,8,1,-1.5,8,1
1984,3,10,-4.2,8,1,-5.7,8,1,0.5,8,1
1984,3,11,-0.2,8,1,-2.7,8,1,-0.8,8,1
1984,3,12,-1.7,8,1,-4.1,8,1,-2.1,8,1
1984,3,13,-2.2,8,1,-6.0,8,1,-2.4,8,1
1984,3,14,-5.4,8,1,-5.5,8,1,-0.7,8,1
1984,3,15,-7.5,8,1,-9.0,8,1,-0.1,8,1
1984,3,16,-3.2,8,1,-2.5,8,1,0.9,8,1
1984,3,17,1.4,8,1,-0.2,8,1,1.9,8,1
1984,3,18,1.2,8,1,-0.7,8,1,1.2,8,1
1984,3,19,1.3,8,1,-2.3,8,1,1.2,8,1
1984,3,20,0.0,8,1,-0.9,8,1,0.6,8,1
1984,3,21,0.2,8,1,-3.6,8,1,-0.2,8,1
1984,3,22,-0.6,8,1,-4.4,8,1,-0.8,8,1
1984,3,23,-6.6,8,1,-6.5,8,1,-1.1,8,1
1984,3,24,-6.9,8,1,-7.1,8,1,-0.1,8,1
1984,3,25,0.4,8,1,-0.2,8,1,1.0,8,1
1984,3,26,-0.8,8,1,-3.9,8,1,-0.5,8,1
1984,3,27,-1.5,8,1,-4.6,8,1,-0.3,8,1
1984,3,28,-3.0,8,1,-3.5,8,1,-1.4,8,1
1984,3,29,-2.5,8,1,-3.8,8,1,0.2,8,1
1984,3,30,0.4,8,1,0.4,8,1,1.2,8,1
1984,3,31,0.3,8,1,1.1,8,1,1.6,8,1
1984,12,1,5.0,8,1,0.6,8,1,8.9,8,1
1984,12,2,4.9,8,1,2.4,8,1,4.9,8,1
1984,12,3,5.4,8,1,0.6,8,1,5.3,8,1
1984,12,4,3.6,8,1,-1.8,8,1,6.4,8,1
1984,12,5,3.2,8,1,-0.5,8,1,5.0,8,1
1984,12,6,0.9,8,1,-0.6,8,1,0.6,8,1
1984,12,7,1.2,8,1,-0.3,8,1,1.9,8,1
1984,12,8,1.7,8,1,-1.2,8,1,3.6,8,1
1984,12,9,1.4,8,1,0.7,8,1,4.4,8,1
1984,12,10,0.1,8,1,-1.3,8,1,4.4,8,1
1984,12,11,8.8,8,1,4.8,8,1,10.2,8,1
1984,12,12,8.4,8,1,6.4,8,1,7.7,8,1
1984,12,13,1.8,8,1,1.1,8,1,4.1,8,1
1984,12,14,2.1,8,1,-0.5,8,1,1.9,8,1
1984,12,15,-1.1,8,1,-1.8,8,1,-1.1,8,1
1984,12,16,0.9,8,1,-2.5,8,1,-0.1,8,1
1984,12,17,0.3,8,1,-1.1,8,1,2.5,8,1
1984,12,18,1.3,8,1,0.3,8,1,2.1,8,1
1984,12,19,1.2,8,1,-0.7,8,1,0.9,8,1
1984,12,20,-0.6,8,1,-3.2,8,1,0.4,8,1
1984,12,21,0.3,8,1,-2.8,8,1,0.9,8,1
1984,12,22,-4.2,8,1,-6.6,8,1,-3.0,8,1
1984,12,23,-7.9,8,1,-7.7,8,1,-3.5,8,1
1984,12,24,-5.7,8,1,-6.4,8,1,-6.4,8,1
1984,12,25,-6.3,8,1,-7.3,8,1,-6.7,8,1
1984,12,26,-4.5,8,1,-7.8,8,1,-4.4,8,1
1984,12,27,-2.9,8,1,-4.1,8,1,-2.9,8,1
1984,12,28,-1.4,8,1,-3.9,8,1,-2.1,8,1
1984,12,29,-2.6,8,1,-4.0,8,1,-3.0,8,1
1984,12,30,-0.9,8,1,-5.3,8,1,-1.6,8,1
1984,12,31,-2.3,8,1,-7.7,8,1,-1.2,8,1
1985,1,1,0.1,8,1,-3.7,8,1,-0.8,8,1
1985,1,2,-4.7,8,1,-8.2,8,1,-2.2,8,1
1985,1,3,-3.7,8,1,-9.0,8,1,-0.8,8,1
1985,1,4,-3.4,8,1,-5.6,8,1,-3.9,8,1
1985,1,5,-4.4,8,1,-6.9,8,1,-4.9,8,1
1985,1,6,-3.9,8,1,-5.9,8,1,-4.3,8,1
1985,1,7,-3.7,8,1,-9.8,8,1,-4.5,8,1
1985,1,8,-2.3,8,1,-7.5,8,1,-2.0,8,1
1985,1,9,-3.5,8,1,-9.7,8,1,-0.9,8,1
1985,1,10,-0.6,8,1,-3.0,8,1,1.6,8,1
1985,1,11,-4.2,8,1,-3.6,8,1,-1.5,8,1
1985,1,12,-6.7,8,1,-4.8,8,1,-1.4,8,1
1985,1,13,-2.8,8,1,-4.5,8,1,-3.8,8,1
1985,1,14,-5.0,8,1,-6.6,8,1,-5.3,8,1
1985,1,15,-5.1,8,1,-8.4,8,1,-5.2,8,1
1985,1,16,-4.0,8,1,-7.4,8,1,-4.8,8,1
1985,1,17,-6.0,8,1,-9.1,8,1,-5.6,8,1
1985,1,18,-4.0,8,1,-10.0,8,1,-4.2,8,1
1985,1,19,-3.1,8,1,-9.2,8,1,-2.3,8,1
1985,1,20,-0.7,8,1,-8.0,8,1,0.9,8,1
1985,1,21,-1.2,8,1,-4.3,8,1,-2.4,8,1
1985,1,22,-2.3,8,1,-7.3,8,1,-2.1,8,1
1985,1,23,-1.5,8,1,-3.1,8,1,-2.9,8,1
1985,1,24,-3.3,8,1,-5.8,8,1,-4.3,8,1
1985,1,25,-5.2,8,1,-6.6,8,1,-5.0,8,1
1985,1,26,-5.4,8,1,-10.1,8,1,-5.9,8,1
1985,1,27,-7.0,8,1,-10.3,8,1,-5.2,8,1
1985,1,28,-0.6,8,1,-6.6,8,1,-1.7,8,1
1985,1,29,-3.6,8,1,-5.9,8,1,-3.6,8,1
1985,1,30,-5.1,8,1,-8.3,8,1,-5.1,8,1
1985,1,31,-3.2,8,1,-7.6,8,1,-3.2,8,1
1985,2,1,-0.4,8,1,0.1,8,1,-0.2,4,1
1985,2,2,-4.6,8,1,-6.5,8,1,-2.1,8,1
1985,2,3,-5.0,8,1,-7.8,8,1,-0.9,8,1
1985,2,4,-6.8,8,1,-7.8,8,1,-1.1,8,1
1985,2,5,-4.3,8,1,-4.8,8,1,0.3,8,1
1985,2,6,-2.5,8,1,-2.0,8,1,2.7,8,1
1985,2,7,-2.6,8,1,-3.2,8,1,-0.3,8,1
1985,2,8,-4.8,8,1,-4.2,8,1,-0.8,8,1
1985,2,9,1.3,8,1,-0.9,8,1,1.4,8,1
1985,2,10,3.0,8,1,1.2,8,1,2.2,8,1
1985,2,11,0.2,8,1,-0.2,8,1,0.1,8,1
1985,2,12,0.1,8,1,-4.3,8,1,-1.1,8,1
1985,2,13,0.3,8,1,-2.8,8,1,-0.4,8,1
1985,2,14,-2.8,8,1,-3.8,8,1,-3.0,8,1
1985,2,15,-2.9,8,1,-4.2,8,1,-2.6,8,1
1985,2,16,-0.3,8,1,-2.5,8,1,-0.8,8,1
1985,2,17,-0.3,8,1,-2.6,8,1,0.3,8,1
1985,2,18,0.6,8,1,-0.5,8,1,0.9,8,1
1985,2,19,-0.4,8,1,-1.3,8,1,2.3,8,1
1985,2,20,4.2,8,1,1.2,8,1,4.7,8,1
1985,2,21,-1.8,8,1,-3.3,8,1,-1.9,8,1
1985,2,22,-1.9,8,1,-3.4,8,1,-2.1,8,1
1985,2,23,0.5,8,1,-2.1,8,1,-0.2,8,1
1985,2,24,0.8,8,1,-2.7,8,1,-0.1,8,1
1985,2,25,0.1,8,1,-4.9,8,1,-0.7,8,1
1985,2,26,-0.1,8,1,-4.4,8,1,-1.2,8,1
1985,2,27,-0.9,8,1,-3.7,8,1,-1.3,8,1
1985,2,28,-3.0,8,1,-4.6,8,1,-1.5,8,1
1985,3,1,2.2,8,1,-2.0,8,1,3.2,8,1
1985,3,2,3.3,8,1,0.8,8,1,2.4,8,1
1985,3,3,-1.6,8,1,-2.9,8,1,-1.5,8,1
1985,3,4,-1.6,8,1,-3.7,8,1,-1.6,8,1
1985,3,5,0.5,8,1,-1.6,8,1,-0.9,8,1
1985,3,6,-1.5,8,1,-3.2,8,1,-2.1,8,1
1985,3,7,-1.6,8,1,-2.9,8,1,0.6,8,1
1985,3,8,0.7,8,1,0.7,8,1,2.6,8,1
1985,3,9,0.9,8,1,-0.4,8,1,-0.3,8,1
1985,3,10,-1.6,8,1,-3.2,8,1,-2.2,8,1
1985,3,11,-2.6,8,1,-3.5,8,1,-1.8,8,1
1985,3,12,-0.4,8,1,-3.6,8,1,0.0,8,1
1985,3,13,-1.1,8,1,-1.2,8,1,0.5,8,1
1985,3,14,1.0,8,1,-1.4,8,1,0.0,8,1
1985,3,15,1.0,8,1,-3.2,8,1,-0.1,8,1
1985,3,16,-2.7,8,1,-6.2,8,1,-0.4,4,1
1985,3,17,1.7,8,1,-1.6,8,1,4.8,8,1
1985,3,18,1.9,8,1,1.4,8,1,2.7,8,1
1985,3,19,0.0,8,1,0.2,8,1,2.2,8,1
1985,3,20,-0.2,8,1,1.1,8,1,3.2,8,1
1985,3,21,3.5,8,1,1.2,8,1,4.0,8,1
1985,3,22,2.7,8,1,-0.9,8,1,0.1,8,1
